step,time,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,roll,pitch,yaw,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z
1306,21.766666666666666,1.0826678,1.3164605e-05,0.087434,0.99999994,-1.2835376e-06,-5.3595013e-05,3.8750395e-06,3.1415849033727055,0.00010719002236569963,-2.567490696936403e-06,0.09770388,2.9497744e-05,0.0005604391,-0.00045930906,-0.018335877,8.762193e-06
1307,21.78333333333333,1.0836614,1.291644e-05,0.08741754,1.0,1.0258751e-06,-8.378443e-07,3.8812104e-06,3.141584891170648,1.6756965857123163e-06,2.0517437397948868e-06,0.09936454,-2.4816452e-05,-0.0016459287,0.00046248754,0.010566194,1.2471643e-06
1308,21.8,1.0846473,1.2955073e-05,0.08740702,0.99999994,4.986949e-07,-3.472803e-05,3.8518215e-06,3.141584949981012,6.94560665071009e-05,9.971222758586862e-07,0.09858997,3.863244e-06,-0.0010517675,-0.00010564349,-0.0067930697,-5.897859e-06
1309,21.816666666666666,1.0856419,1.3203354e-05,0.08740748,1.0,-1.1731432e-06,2.2362148e-05,3.7742423e-06,3.141585105157739,-4.472430530544358e-05,-2.3461176654748783e-06,0.099454574,2.4828081e-05,4.554773e-05,-0.00033527127,0.0114474045,-1.5561716e-05
1310,21.833333333333332,1.0866302,1.3029477e-05,0.08743959,0.99999994,5.1539297e-07,3.195218e-05,3.8022054e-06,3.141585049145685,-6.390435724257237e-05,1.0310289784154492e-06,0.09884147,-1.738776e-05,0.003210896,0.0003440546,0.0019540985,5.687909e-06
1311,21.85,1.0876156,1.3504262e-05,0.08742101,0.99999994,-3.4939346e-06,-1.5818594e-05,3.927759e-06,3.1415847979611335,3.163716236653791e-05,-6.987993937057624e-06,0.09853947,4.7478497e-05,-0.0018582304,-0.0008026944,-0.009564477,2.5158448e-05
1312,21.866666666666667,1.0885984,1.3348184e-05,0.08742564,1.0,-1.5241552e-06,-4.6466215e-05,3.943858e-06,3.1415847657325497,9.293241847108114e-05,-3.0486769371229627e-06,0.098278694,-1.5607793e-05,0.000463537,0.00039558983,-0.006154569,3.2606933e-06
1313,21.883333333333333,1.0895844,1.3200411e-05,0.08741337,0.99999994,-8.9943245e-07,-5.6371366e-05,3.9620804e-06,3.141584729327037,0.00011274273076100627,-1.7993117091830158e-06,0.09859685,-1.4777354e-05,-0.001226956,0.00012605479,-0.0019985111,3.6856904e-06
1314,21.9,1.09058,1.29216405e-05,0.08741024,1.0,9.785238e-07,1.0079876e-05,3.965235e-06,3.1415847231000464,-2.0159744477998842e-05,1.95712745432175e-06,0.0995598,-2.7877017e-05,-0.00031311097,0.00037570918,0.0132962875,6.40358e-07
1315,21.916666666666668,1.0915638,1.2980244e-05,0.08742394,0.99999994,4.7485065e-07,-1.31350625e-05,3.9791153e-06,3.141584695371266,2.627013043321469e-05,9.49596827393151e-07,0.09838017,5.8602873e-06,0.0013699571,-0.000101058125,-0.004658752,2.7820674e-06
1316,21.933333333333334,1.0925542,1.2927335e-05,0.08743327,1.0,1.6335189e-06,1.4555379e-05,3.990395e-06,3.141584672752606,-2.9110744128812982e-05,3.2671539189621512e-06,0.099036045,-5.2909395e-06,0.0009328741,0.00023299882,0.0055688554,2.2742e-06
1317,21.95,1.0935366,1.3013745e-05,0.08743441,0.99999994,5.1304613e-07,-3.187191e-05,3.999137e-06,3.141584655348253,6.374382852714078e-05,1.0258374054661346e-06,0.0982388,8.640976e-06,0.000113710346,-0.0002242463,-0.009293285,1.7380561e-06
1318,21.966666666666665,1.0945222,1.3061701e-05,0.08741719,1.0,2.8456066e-07,-4.8536534e-05,4.048687e-06,3.1415845562432767,9.707307112694075e-05,5.687282946809091e-07,0.09856205,4.7956128e-06,-0.0017221892,-4.5783567e-05,-0.0033401824,9.9284525e-06
1319,21.983333333333334,1.095518,1.327741e-05,0.08741165,0.99999994,-1.334804e-06,1.529904e-05,4.0587415e-06,3.1415845361471018,-3.059809197636376e-05,-2.6694839359020506e-06,0.099571295,2.1570922e-05,-0.0005544745,-0.00032407366,0.012772984,1.9998602e-06
1320,22.0,1.0965047,1.2805033e-05,0.08742026,1.0,2.4391436e-06,-1.7819133e-05,4.0854047e-06,3.141584482867266,3.563828605179786e-05,4.8781416046583814e-06,0.09866402,-4.723766e-05,0.0008612945,0.0007583592,-0.006654719,5.3549415e-06
1321,22.016666666666666,1.0974928,1.3276972e-05,0.08740515,0.99999994,-2.498743e-06,-4.2421496e-05,4.0631908e-06,3.141584526995749,8.484297648081451e-05,-4.997831070552294e-06,0.09881552,4.7193837e-05,-0.0015107483,-0.0009927853,-0.004946527,-4.4960466e-06
1322,22.03333333333333,1.0984781,1.3290257e-05,0.087415785,1.0,-8.943083e-07,-5.995079e-05,4.0602863e-06,3.141584532909933,0.00011990157495778142,-1.7891034416184226e-06,0.09852414,1.3285104e-06,0.0010635015,0.00032326006,-0.0035316271,-5.62629e-07
1323,22.05,1.0994662,1.3258975e-05,0.08740761,1.0,-5.6033235e-07,-6.08253e-05,4.079474e-06,3.141584494573777,0.0001216505941612489,-1.1211609804995248e-06,0.09880717,-3.1281643e-06,-0.0008173661,7.406769e-05,-0.00019394248,4.259878e-06
1324,22.066666666666666,1.100463,1.3038133e-05,0.087405756,0.99999994,1.1193124e-06,7.3171323e-06,4.0902505e-06,3.141584473071898,-1.4634256231493836e-05,2.2386847933208998e-06,0.09967886,-2.208417e-05,-0.00018545073,0.00033673912,0.013663621,2.1737503e-06
1325,22.083333333333332,1.1014504,1.26395535e-05,0.08741613,1.0,3.7029563e-06,-2.347278e-05,4.0968325e-06,3.1415844600985734,4.6945589337266114e-05,7.405720259479054e-06,0.09873811,-3.9857958e-05,0.0010369952,0.00051677163,-0.006158191,1.3058313e-06
1326,22.1,1.1024435,1.2626825e-05,0.08742632,0.99999994,3.537023e-06,9.484758e-06,4.0469345e-06,3.1415845596532863,-1.8969489033127118e-05,7.074123342887262e-06,0.09930031,-1.2728196e-06,0.0010194696,-3.322817e-05,0.0065944437,-9.960222e-06
1327,22.116666666666667,1.103427,1.2900917e-05,0.08742905,1.0,1.6696936e-06,-3.373228e-05,4.041453e-06,3.1415845707965504,6.746457694073449e-05,3.339114497791229e-06,0.09836301,2.740916e-05,0.00027234355,-0.0003737421,-0.008650611,-1.124262e-06
1328,22.133333333333333,1.1044143,1.3128378e-05,0.0874081,1.0,5.227997e-07,-3.566467e-05,4.0526943e-06,3.141584548238486,7.132934535980517e-05,1.0453103724827884e-06,0.098729394,2.2746135e-05,-0.002094716,-0.00024823227,-0.00041824768,2.423951e-06
1329,22.15,1.1054121,1.32015675e-05,0.087421335,0.99999994,3.095864e-07,5.9838363e-05,4.090575e-06,3.14158447240182,-0.00011967673062751594,6.196623807408486e-07,0.09977544,7.3189944e-06,0.0013235298,-4.272261e-05,0.019101622,7.5851567e-06
1330,22.166666666666668,1.1063995,1.3443889e-05,0.08744753,0.99999994,-1.1927052e-06,5.326649e-05,4.103812e-06,3.1415844460923656,-0.00010653299398866167,-2.3849733830072495e-06,0.09873963,2.4232088e-05,0.0026198046,-0.00030346058,-0.0013275339,2.691564e-06
1331,22.183333333333334,1.1073841,1.2901202e-05,0.08742122,1.0,3.244433e-06,-4.2390643e-06,4.122755e-06,3.141584408107411,8.478155372415586e-06,6.488830939233026e-06,0.09845461,-5.426868e-05,-0.0026307732,0.0008900434,-0.011534391,3.7659504e-06
1332,22.2,1.1083765,1.3361585e-05,0.087397724,0.99999994,-9.873232e-07,1.8782903e-05,4.1281114e-06,3.1415843974035607,-3.756581592728736e-05,-1.9744915085162518e-06,0.099237055,4.6038273e-05,-0.0023496498,-0.0008477804,0.004612062,1.0845074e-06
1333,22.216666666666665,1.109363,1.3275134e-05,0.08738655,1.0,6.670192e-08,-1.17224845e-05,4.110271e-06,3.1415844330489153,2.3444969521113634e-05,1.333074792775335e-07,0.09864176,-8.645123e-06,-0.0011178611,0.00021205688,-0.0061365752,-3.5866967e-06
1334,22.233333333333334,1.1103581,1.3242178e-05,0.087409146,0.99999994,-3.2003637e-08,7.1608745e-05,4.106948e-06,3.1415844396979917,-0.00014321749895596092,-6.341909131180046e-08,0.09951949,-3.2955506e-06,0.0022599918,-1.9830792e-05,0.016684068,-6.642931e-07
1335,22.25,1.1113416,1.2847212e-05,0.08741864,1.0,3.1118377e-06,1.2517745e-05,4.1270155e-06,3.1415843994809407,-2.5035463983691386e-05,6.223778750147346e-06,0.09835302,-3.9496597e-05,0.00094909675,0.0006289551,-0.01182079,3.9697607e-06
1336,22.266666666666666,1.1123317,1.2710961e-05,0.08742628,0.99999994,3.3224678e-06,3.2178898e-05,4.048244e-06,3.141584556887203,-6.435777196567294e-05,6.645196577004242e-06,0.09901008,-1.3625151e-05,0.00076464645,4.2192387e-05,0.003939961,-1.5773408e-05
1337,22.28333333333333,1.1133133,1.2952113e-05,0.087427035,1.0,1.5374692e-06,-1.9661746e-05,3.996511e-06,3.1415846606279123,3.932350364777015e-05,3.0747812211906478e-06,0.09815421,2.4115285e-05,7.554622e-05,-0.0003577303,-0.010390559,-1.0391952e-05
1338,22.3,1.1142993,1.3147228e-05,0.08740561,0.99999994,3.997416e-07,-2.8011335e-05,4.0106015e-06,3.141584632408674,5.602267554416507e-05,7.992585526750418e-07,0.09860113,1.951149e-05,-0.0021424566,-0.00022796977,-0.0016730812,2.8164097e-06
1339,22.316666666666666,1.1152939,1.34499505e-05,0.08740188,1.0,-1.4155048e-06,2.6076732e-05,3.990633e-06,3.1415846723974035,-5.215347519671454e-05,-2.8308015007638687e-06,0.099451706,3.0272291e-05,-0.00037219867,-0.00036421503,0.0108510535,-4.0119244e-06
1340,22.333333333333332,1.1162828,1.3334987e-05,0.08743226,0.99999994,3.739548e-07,3.431125e-05,3.9626484e-06,3.141584728266836,-6.86225041206523e-05,7.481815822441007e-07,0.09889747,-1.1496375e-05,0.003037649,0.00035847464,0.0016496179,-5.617642e-06
1341,22.35,1.1172686,1.3878481e-05,0.08741002,1.0,-3.765692e-06,-1.6079552e-05,3.9617266e-06,3.1415847300154223,3.2159073443560615e-05,-7.531511606373442e-06,0.0985773,5.434936e-05,-0.002223762,-0.0008279737,-0.010079189,-1.5970349e-07
1342,22.366666666666667,1.1182522,1.39297545e-05,0.08741507,0.99999994,-1.7224563e-06,-4.334307e-05,3.8626854e-06,3.1415849280692267,8.668612916973295e-05,-3.445247689137787e-06,0.09836273,5.1273973e-06,0.00050538324,0.0004102587,-0.0054739127,-1.9858018e-05
1343,22.383333333333333,1.1192402,1.3762392e-05,0.08739942,0.99999994,-5.1625636e-07,-3.9798993e-05,3.7562163e-06,3.1415851411156375,7.959798759182846e-05,-1.0328117783231505e-06,0.09880006,-1.673626e-05,-0.0015647883,0.00024395125,0.0007167874,-2.1524012e-05
1344,22.4,1.1202358,1.3483202e-05,0.087398,1.0,1.3458366e-06,1.8222147e-05,3.7700238e-06,3.141585113493152,-3.6444282920822246e-05,2.6918106135198627e-06,0.09956482,-2.7919034e-05,-0.00014201814,0.0003734507,0.011637754,2.7783162e-06
1345,22.416666666666668,1.1212257,1.3369409e-05,0.087429255,0.99999994,1.9774288e-06,2.9064917e-05,3.7578536e-06,3.1415851377671524,-5.8129822218422333e-05,3.95507635753134e-06,0.09899529,-1.1379217e-05,0.0031254934,0.0001279419,0.0021965671,-2.4647863e-06
1346,22.433333333333334,1.1222162,1.32513815e-05,0.08743304,1.0,2.7306446e-06,3.8961145e-05,3.7644545e-06,3.1415851244679946,-7.792226947489489e-05,5.461582563093259e-06,0.099053465,-1.1802796e-05,0.0003782233,0.00015140543,0.0019893588,1.3264055e-06
1347,22.45,1.1231979,1.344963e-05,0.08742946,0.99999994,1.2164329e-06,-1.532353e-05,3.7541274e-06,3.141585145371785,3.064707202371508e-05,2.432750905168035e-06,0.09817245,1.9824849e-05,-0.00035808195,-0.00030372833,-0.010890165,-2.0895816e-06
1348,22.466666666666665,1.124184,1.36245135e-05,0.08740562,1.0,2.7762147e-07,-2.5768019e-05,3.7827122e-06,3.1415850881797835,5.153603915108995e-05,5.550479886817783e-07,0.09860995,1.7488295e-05,-0.0023838102,-0.00019101394,-0.0021251608,5.8106434e-06
1349,22.483333333333334,1.1251786,1.3916825e-05,0.08740063,0.99999994,-1.5298474e-06,2.6821357e-05,3.7944424e-06,3.141585064786673,-5.364272898567002e-05,-3.0594914313120114e-06,0.099462196,2.9231136e-05,-0.00049917505,-0.00036253704,0.010547066,2.3462098e-06
1350,22.5,1.1261644,1.3397732e-05,0.08740867,1.0,2.3982527e-06,-1.3059557e-05,3.841517e-06,3.141584970618632,2.611913283301348e-05,4.796405100204737e-06,0.09858583,-5.1909345e-05,0.00080410356,0.0007883426,-0.008003511,9.438238e-06
1351,22.516666666666666,1.127152,1.3911126e-05,0.08739144,0.99999994,-2.744578e-06,-4.105481e-05,3.8197018e-06,3.1415850139604484,8.210960211285645e-05,-5.48947010825529e-06,0.09875238,5.133942e-05,-0.0017228377,-0.0010306048,-0.00561027,-4.398532e-06
1352,22.53333333333333,1.128137,1.3799961e-05,0.087403335,1.0,-1.1275915e-06,-5.632485e-05,3.8429316e-06,3.141584967599508,0.00011264969210822429,-2.255615974666725e-06,0.09850805,-1.1116441e-05,0.0011892556,0.00032418882,-0.003061372,4.6788823e-06
1353,22.55,1.129129,1.3518259e-05,0.08741533,0.99999994,8.748108e-07,5.251575e-06,3.8465123e-06,3.1415849605555466,-1.0503144302065337e-05,1.7496620654533501e-06,0.0992048,-2.8170205e-05,0.0011996249,0.00040133198,0.012342931,7.2652887e-07
1354,22.566666666666666,1.1301249,1.35770115e-05,0.087427855,1.0,3.9047345e-07,7.940548e-05,3.8425337e-06,3.141584968460303,-0.00015881095562786385,7.815571325675563e-07,0.09959326,5.8752385e-06,0.0012524177,-9.698143e-05,0.014839486,-7.827687e-07
1355,22.583333333333332,1.1311122,1.3787925e-05,0.0874488,1.0,-1.0238757e-06,6.5997054e-05,3.8415465e-06,3.141584970631988,-0.00013199411517805792,-2.047244370029233e-06,0.09873484,2.1091359e-05,0.0020945894,-0.0002856551,-0.00270819,-1.777404e-07
1356,22.6,1.1320877,1.34959055e-05,0.08743595,0.99999994,1.4596828e-06,-4.4646506e-05,3.8074809e-06,3.1415850387579036,8.929302749183243e-05,2.919025868353131e-06,0.097551055,-2.9201954e-05,-0.0012841886,0.00049700873,-0.022138173,-6.826061e-06
1357,22.616666666666667,1.1330805,1.3804635e-05,0.08740377,1.0,-1.8136053e-06,2.8050354e-06,3.885344e-06,3.1415848829117965,-5.610084822693651e-06,-3.62718881996571e-06,0.09927518,3.087296e-05,-0.0032184497,-0.0006547672,0.009491362,1.5558886e-05
1358,22.633333333333333,1.1340683,1.3691283e-05,0.087386824,0.99999994,-4.2343711e-07,-2.0748806e-05,3.95354e-06,3.1415847464921125,4.1497612102148196e-05,-8.470383427994221e-07,0.09877525,-1.1335214e-05,-0.0016939624,0.00027853902,-0.0047190185,1.3670895e-05
1359,22.65,1.1350651,1.36506405e-05,0.087406464,1.0,-2.9267267e-07,6.670213e-05,3.9488723e-06,3.141584755884221,-0.00013340426296193364,-5.848185393730887e-07,0.0996842,-4.064252e-06,0.001963649,2.6119502e-05,0.017514145,-9.417017e-07
1360,22.666666666666668,1.1360528,1.3483122e-05,0.0874347,0.99999994,1.0617144e-06,5.7059195e-05,3.9625916e-06,3.1415847282850073,-0.00011411838758146331,2.123881223337065e-06,0.098773986,-1.6751932e-05,0.0028236923,0.00027308002,-0.0019442106,2.748564e-06
1361,22.683333333333334,1.1370374,1.357804e-05,0.08740679,1.0,7.391173e-08,-3.6054266e-06,3.99533e-06,3.1415846629299473,7.2108538455850635e-06,1.4779464696523803e-07,0.09845094,9.491862e-06,-0.0027909304,-0.00019769408,-0.012144104,6.552158e-06
1362,22.7,1.1380216,1.370939e-05,0.08741309,0.99999994,4.865498e-08,-2.73876e-05,4.0069594e-06,3.1415846396730878,5.477520244556722e-05,9.709048121031572e-08,0.098413706,1.3135032e-05,0.00062931335,-5.0517197e-06,-0.004774739,2.3345106e-06
1363,22.716666666666665,1.1390091,1.3800826e-05,0.087396145,1.0,-3.086411e-07,-3.149183e-05,4.006236e-06,3.1415846410984654,6.298365520440719e-05,-6.175345106385066e-07,0.0987524,9.143577e-06,-0.0016941138,-7.268913e-05,-0.0008350119,-1.4920724e-07
1364,22.733333333333334,1.1400065,1.3813463e-05,0.08741118,0.99999994,-1.6266587e-07,6.1389685e-05,4.0268537e-06,3.141584599901794,-0.00012277937759330726,-3.2483734635491146e-07,0.099743165,1.2636211e-06,0.0015032158,2.9150195e-05,0.018595248,4.1230232e-06
1365,22.75,1.1409917,1.3620917e-05,0.08743425,0.99999994,1.3923537e-06,5.8611884e-05,4.0204504e-06,3.1415846125252034,-0.00011722376368417109,2.7851789439203856e-06,0.09851245,-1.9254529e-05,0.00230671,0.00031828205,-0.0005685562,-1.3300264e-06
1366,22.766666666666666,1.1419747,1.40367e-05,0.087404944,1.0,-3.2911316e-06,-3.757796e-06,4.0257005e-06,3.141584602164076,7.515565689342196e-06,-6.582293523349492e-06,0.09830382,4.157825e-05,-0.0029303257,-0.0009367857,-0.0124757895,1.0876657e-06
1367,22.78333333333333,1.1429573,1.37335755e-05,0.08740796,0.99999994,-1.4121406e-06,-3.478632e-05,4.053901e-06,3.141584545688667,6.957263389151258e-05,-2.824563394732138e-06,0.09826864,-3.0312503e-05,0.00030141394,0.00037599434,-0.0062085306,5.6645854e-06
1368,22.8,1.1439484,1.3417191e-05,0.087416396,1.0,7.63689e-07,1.8913617e-05,4.0379455e-06,3.1415845776699562,-3.7827228164255544e-05,1.5275307483353373e-06,0.099106155,-3.1638385e-05,0.00084376853,0.00043566822,0.01075346,-3.1950992e-06
1369,22.816666666666666,1.144942,1.3657902e-05,0.08740969,1.0,-1.4099038e-06,4.57915e-05,4.0267723e-06,3.1415846001742382,-9.158301364764476e-05,-2.8194388272950732e-06,0.099365205,2.4071058e-05,-0.0006703299,-0.0004377309,0.0054125534,-2.2375366e-06
1370,22.833333333333332,1.1459277,1.334127e-05,0.08741088,0.99999994,2.5600875e-06,-2.9222028e-06,4.022901e-06,3.1415846078021428,5.844426623768939e-06,5.12015184028769e-06,0.09856207,-3.1663232e-05,0.00011900888,0.000794717,-0.009751075,-7.974581e-07
1371,22.85,1.1469113,1.3390534e-05,0.0874361,1.0,1.382939e-06,-2.3861581e-05,3.836253e-06,3.141584981149388,4.7723173025371324e-05,2.7656949033172396e-06,0.098354295,4.926447e-06,0.0025220022,-0.0002360033,-0.0041983807,-3.743458e-05
1372,22.866666666666667,1.1478949,1.34966385e-05,0.08743087,1.0,6.7504635e-07,-4.7820577e-05,3.827584e-06,3.141584998486546,9.564115825932973e-05,1.3497266309059341e-06,0.098365285,1.0610426e-05,-0.00052314,-0.00014196224,-0.004805411,-1.7488369e-06
1373,22.883333333333333,1.1488876,1.37951965e-05,0.08742898,0.99999994,-1.2750507e-06,1.30081025e-05,3.852902e-06,3.141584947818595,-2.6016216457591668e-05,-2.5500014133594817e-06,0.09927542,2.9855802e-05,-0.00018929865,-0.00039074072,0.012186771,5.0620565e-06
1374,22.9,1.1498827,1.4046218e-05,0.08741518,1.0,-2.3537896e-06,4.4074735e-05,3.8922503e-06,3.1415848692965964,-8.814948894864116e-05,-4.707236046508356e-06,0.09950387,2.510217e-05,-0.0013800611,-0.00021691146,0.006246149,7.906064e-06
1375,22.916666666666668,1.1508723,1.3718441e-05,0.0874357,1.0,-1.0646739e-07,4.6586785e-05,3.9203924e-06,3.1415848128149495,-9.317357111493507e-05,-2.1256950266668184e-07,0.098972775,-3.27777e-05,0.0020521062,0.0004652338,0.0005200408,5.8041906e-06
1376,22.933333333333334,1.1518631,1.3449654e-05,0.087431066,1.0,1.4056294e-06,5.0819046e-05,3.917802e-06,3.1415848178426424,-0.00010163808091556703,2.8116570149894216e-06,0.099072345,-2.6878703e-05,-0.00046370388,0.00030700903,0.0008593091,-5.403339e-07
1377,22.95,1.1528556,1.3624982e-05,0.0874,0.99999994,-1.3411105e-06,5.9180737e-05,3.923876e-06,3.141584805995648,-0.00011836149058086498,-2.6817567990722324e-06,0.09925852,1.7532797e-05,-0.0031066232,-0.0005534712,0.0016848689,1.2544883e-06
1378,22.966666666666665,1.1538414,1.3532476e-05,0.08738176,1.0,-2.6468783e-07,9.19358e-06,3.976489e-06,3.141584700616465,-1.8387161902388982e-05,-5.293025382435701e-07,0.09857988,-9.250529e-06,-0.0018235799,0.00021571423,-0.01001553,1.0542334e-05
1379,22.983333333333334,1.1548246,1.31175675e-05,0.08740828,0.99999994,2.5724532e-06,-1.1208847e-05,3.9745946e-06,3.141584704457748,2.2417716492251216e-05,5.144817687208203e-06,0.09832812,-4.1490875e-05,0.0026520863,0.0005716358,-0.0041106227,-3.858173e-07
1380,23.0,1.1558131,1.2921208e-05,0.08743326,1.0,2.7606252e-06,1.4070392e-05,3.8436087e-06,3.14158496629463,-2.8140763482786824e-05,5.521358549698263e-06,0.09885279,-1.9635978e-05,0.0024978798,3.7676342e-05,0.005064146,-2.6226762e-05
1381,23.016666666666666,1.1567959,1.3019436e-05,0.087450415,0.99999994,1.6942982e-06,-1.7746173e-05,3.846939e-06,3.1415849597717616,3.549236194366756e-05,3.3884601629008415e-06,0.09827319,9.822821e-06,0.0017152554,-0.00021419731,-0.0063918545,6.5447017e-07
1382,23.03333333333333,1.1577792,1.3157346e-05,0.08743737,1.0,8.3241457e-07,-4.451066e-05,3.8698813e-06,3.1415849139012577,8.902132596433354e-05,1.6644846434488159e-06,0.098329924,1.3791038e-05,-0.0013047601,-0.00017340847,-0.005385577,4.6043333e-06
1383,23.05,1.1587722,1.3475981e-05,0.08743127,0.99999994,-1.2516177e-06,1.593883e-05,3.906364e-06,3.1415848409014795,-3.187767000523145e-05,-2.5031110881812424e-06,0.099295735,3.1863514e-05,-0.00061049446,-0.0004175588,0.01211035,7.300454e-06
1384,23.066666666666666,1.1597675,1.321787e-05,0.08741489,0.99999994,1.255683e-06,4.5795532e-05,3.9363645e-06,3.1415847807453687,-9.159105962774916e-05,2.5117265829432966e-06,0.0995289,-2.581108e-05,-0.0016375547,0.00050164387,0.005973807,5.9871027e-06
1385,23.083333333333332,1.160754,1.3725864e-05,0.08741068,1.0,-2.8682641e-06,-4.032875e-06,3.9458914e-06,3.1415847617838155,8.065727444384052e-06,-5.736560064084628e-06,0.09864473,5.079935e-05,-0.00042065926,-0.0008277597,-0.0100020515,1.9377321e-06
1386,23.1,1.1617421,1.674844e-05,0.087423064,0.99999994,-2.3475599e-05,-1.7364968e-06,2.488988e-06,3.141587675531964,3.4728768563141443e-06,-4.695120930753305e-05,0.09881744,0.0003022576,0.0012382081,-0.004146838,0.00046208562,-0.0002931923
1387,23.116666666666667,1.162726,1.5816604e-05,0.087419316,1.0,-1.2434649e-05,-3.4770823e-05,2.5305594e-06,3.1415875916062346,6.954158267147292e-05,-2.4869473711719436e-05,0.09839102,-9.3183524e-05,-0.00037440605,0.0022199438,-0.006641976,8.51827e-06
1388,23.133333333333333,1.1637185,1.46635675e-05,0.08742075,0.99999994,-5.7107536e-06,2.0814952e-05,2.6666319e-06,3.1415873205634677,-4.162993737510945e-05,-1.1421396898247949e-05,0.099238105,-0.000115303636,0.00014313376,0.0013479436,0.011143562,2.7187474e-05
